Customer_ID,Age,Total_Spent,nb_purchases,recency,avg_basket,cat_Accessories,cat_Clothing,cat_Footwear,cat_Outerwear,Channel,cluster_kmeans,cluster_hc
2043,18,1049.8,17,27,61.752941176470586,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.0,0,5,0
2241,38,791.25,8,14,98.90625,0.375,0.375,0.125,0.125,0,5,0
2030,33,2287.75,24,6,95.32291666666667,0.125,0.5,0.25,0.125,1,4,4
4350,19,254.75,3,146,84.91666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0,5,0
3702,18,500.25,7,10,71.46428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,5,0
2123,26,712.25,9,15,79.13888888888889,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0,5,0
4953,46,635.5,5,88,127.1,0.2,0.6,0.2,0.0,0,5,0
5895,49,1051.75,9,92,116.86111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0,5,0
4199,54,1711.75,17,156,100.69117647058823,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.11764705882352941,0,5,0
2055,38,355.0,4,282,88.75,0.25,0.5,0.0,0.25,1,2,1
5658,29,557.5,9,31,61.94444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,1,2,4
3967,18,1853.0,24,11,77.20833333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0,4,0
4451,32,662.0,6,222,110.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0,3,0
5227,29,2265.25,27,0,83.89814814814815,0.2222222222222222,0.37037037037037035,0.25925925925925924,0.14814814814814814,1,4,4
2115,37,724.5,6,30,120.75,0.16666666666666666,0.8333333333333334,0.0,0.0,0,5,0
3197,32,1342.85,15,19,89.52333333333333,0.26666666666666666,0.5333333333333333,0.06666666666666667,0.13333333333333333,1,2,4
2723,31,1099.75,19,18,57.88157894736842,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.0,0,5,0
5173,33,111.25,3,24,37.083333333333336,0.6666666666666666,0.3333333333333333,0.0,0.0,1,0,4
2358,49,237.25,3,230,79.08333333333333,0.0,1.0,0.0,0.0,0,5,1
3820,20,477.0,5,17,95.4,0.2,0.4,0.4,0.0,0,5,0
3198,26,830.5,12,46,69.20833333333333,0.08333333333333333,0.75,0.08333333333333333,0.08333333333333333,1,2,4
5720,21,2926.75,41,44,71.38414634146342,0.2682926829268293,0.4634146341463415,0.21951219512195122,0.04878048780487805,0,4,0
4164,18,1216.0,8,97,152.0,0.125,0.375,0.25,0.25,0,5,0
2331,37,267.0,5,3,53.4,0.2,0.8,0.0,0.0,0,5,0
2172,25,736.25,13,49,56.63461538461539,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.0,1,2,4
2068,59,384.5,8,167,48.0625,0.25,0.375,0.375,0.0,0,5,0
5827,49,818.5,10,27,81.85,0.2,0.5,0.3,0.0,0,5,0
5140,30,245.0,3,6,81.66666666666667,0.0,1.0,0.0,0.0,0,5,1
3614,29,440.0,4,26,110.0,0.25,0.5,0.0,0.25,1,2,4
2628,29,896.62,9,28,99.62444444444445,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0,5,0
2813,29,613.75,7,13,87.67857142857143,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,1,2,4
3319,50,225.5,3,351,75.16666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,0,5,1
2603,24,1055.5,11,30,95.95454545454545,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.18181818181818182,0,5,0
3046,31,253.5,5,171,50.7,0.2,0.6,0.2,0.0,0,5,1
4897,39,403.0,3,20,134.33333333333334,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0,3,0
5968,41,964.75,11,71,87.70454545454545,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,1,2,4
3638,33,560.0,7,53,80.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1,2,4
4488,57,501.5,8,50,62.6875,0.375,0.125,0.5,0.0,0,5,0
4679,23,454.65,8,20,56.83125,0.0,0.5,0.5,0.0,0,5,0
2794,43,342.0,4,96,85.5,0.0,0.5,0.5,0.0,0,5,0
4671,32,2482.0,26,19,95.46153846153847,0.34615384615384615,0.5769230769230769,0.038461538461538464,0.038461538461538464,0,4,0
5221,29,3512.45,49,3,71.68265306122449,0.20408163265306123,0.5918367346938775,0.12244897959183673,0.08163265306122448,0,4,3
5672,41,1428.9,17,10,84.0529411764706,0.11764705882352941,0.29411764705882354,0.47058823529411764,0.11764705882352941,1,2,4
2690,40,1147.85,13,32,88.29615384615384,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.07692307692307693,1,2,4
3014,20,1616.52,20,11,80.826,0.15,0.35,0.5,0.0,1,2,4
4729,24,834.62,11,28,75.87454545454545,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.09090909090909091,1,2,4
5272,27,1059.45,10,20,105.94500000000001,0.2,0.6,0.2,0.0,1,2,4
4006,27,3591.46,56,2,64.13321428571429,0.23214285714285715,0.5357142857142857,0.17857142857142858,0.05357142857142857,0,4,3
2614,53,1637.0,21,8,77.95238095238095,0.14285714285714285,0.6190476190476191,0.19047619047619047,0.047619047619047616,1,2,4
3210,39,91.4,3,156,30.46666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,1,0,4
2649,25,1870.65,18,39,103.92500000000001,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0,5,0
3059,18,359.5,4,328,89.875,0.0,0.75,0.25,0.0,0,5,1
2585,25,381.13,8,99,47.64125,0.125,0.75,0.125,0.0,0,5,1
4608,27,337.5,4,59,84.375,0.25,0.5,0.0,0.25,0,5,0
4830,18,269.75,2,449,134.875,0.0,0.5,0.5,0.0,0,1,2
5679,50,819.0,9,4,91.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0,5,0
3267,39,1982.75,29,5,68.37068965517241,0.2413793103448276,0.4827586206896552,0.20689655172413793,0.06896551724137931,0,4,0
2474,26,348.5,3,52,116.16666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0,1,2,4
4132,38,1639.25,18,11,91.06944444444444,0.2222222222222222,0.5555555555555556,0.16666666666666666,0.05555555555555555,0,5,0
5082,42,1379.5,10,4,137.95,0.4,0.4,0.1,0.1,1,2,4
5743,39,725.7,9,9,80.63333333333334,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0,5,0
2573,23,1525.7,18,0,84.76111111111112,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.16666666666666666,1,2,4
4479,25,58.5,2,120,29.25,0.0,0.0,1.0,0.0,0,1,2
4378,32,697.75,4,122,174.4375,0.0,0.25,0.5,0.25,1,3,4
4085,41,1108.5,8,15,138.5625,0.125,0.625,0.25,0.0,0,5,0
2494,38,813.3,10,39,81.33,0.2,0.5,0.2,0.1,0,5,0
5065,43,488.5,5,202,97.7,0.4,0.4,0.2,0.0,0,5,0
3998,34,639.0,6,57,106.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0,5,0
2501,46,528.5,7,51,75.5,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0
3001,48,1651.75,13,7,127.0576923076923,0.15384615384615385,0.6153846153846154,0.15384615384615385,0.07692307692307693,0,5,0
2478,61,999.0,9,62,111.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0,5,0
2904,28,1081.1,15,30,72.07333333333332,0.06666666666666667,0.6666666666666666,0.2,0.06666666666666667,1,2,4
5112,23,1698.75,20,69,84.9375,0.1,0.7,0.15,0.05,1,2,4
3523,20,300.0,7,5,42.857142857142854,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,1,2,4
5812,30,1734.4,17,75,102.02352941176471,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.23529411764705882,1,2,4
4954,26,439.75,9,49,48.861111111111114,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,5,0
3831,31,488.5,6,104,81.41666666666667,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,1,2,4
4059,46,251.0,3,225,83.66666666666667,1.0,0.0,0.0,0.0,0,0,5
5154,25,5256.55,56,14,93.86696428571429,0.23214285714285715,0.44642857142857145,0.23214285714285715,0.08928571428571429,0,4,3
4984,20,284.95,4,32,71.2375,0.25,0.75,0.0,0.0,0,5,0
2088,44,155.5,3,295,51.833333333333336,0.3333333333333333,0.6666666666666666,0.0,0.0,0,5,0
4842,34,119.25,2,476,59.625,0.5,0.5,0.0,0.0,0,0,5
4386,50,882.75,11,116,80.25,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.09090909090909091,0,5,0
5930,28,564.5,8,78,70.5625,0.0,0.875,0.0,0.125,0,5,0
4495,30,2445.75,22,47,111.17045454545455,0.18181818181818182,0.4090909090909091,0.22727272727272727,0.18181818181818182,0,4,0
3587,41,271.2,2,374,135.6,0.5,0.0,0.5,0.0,0,0,2
3882,25,195.0,4,371,48.75,0.5,0.25,0.25,0.0,0,0,5
5890,30,546.12,9,124,60.68,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0,5,0
3508,22,755.0,6,109,125.83333333333333,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,1,0
3664,33,354.0,3,429,118.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0,3,0
4562,41,516.0,8,0,64.5,0.375,0.625,0.0,0.0,0,5,0
3663,51,24.0,1,495,24.0,1.0,0.0,0.0,0.0,0,0,5
3335,18,3276.5,34,30,96.36764705882354,0.20588235294117646,0.5,0.23529411764705882,0.058823529411764705,0,4,0
2671,24,1194.0,13,11,91.84615384615384,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.15384615384615385,0,5,0
5386,33,3514.05,45,5,78.09,0.35555555555555557,0.4,0.2,0.044444444444444446,0,4,0
2930,21,862.0,8,72,107.75,0.5,0.375,0.125,0.0,0,5,0
5425,39,759.75,7,83,108.53571428571429,0.42857142857142855,0.5714285714285714,0.0,0.0,0,5,0
2231,18,983.5,10,42,98.35,0.5,0.4,0.1,0.0,0,5,0
3091,22,340.0,4,67,85.0,0.0,0.75,0.25,0.0,0,5,0
3321,30,2406.8,22,17,109.4,0.36363636363636365,0.36363636363636365,0.22727272727272727,0.045454545454545456,0,4,0
3352,32,1432.5,9,117,159.16666666666666,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0,5,0
5811,31,2065.5,23,16,89.80434782608695,0.30434782608695654,0.30434782608695654,0.17391304347826086,0.21739130434782608,0,4,0
3486,40,3073.12,40,1,76.828,0.175,0.55,0.2,0.075,0,4,0
2948,42,275.0,2,199,137.5,0.5,0.5,0.0,0.0,1,2,4
3320,45,344.0,7,46,49.142857142857146,0.2857142857142857,0.7142857142857143,0.0,0.0,0,5,0
2635,34,926.0,5,43,185.2,0.2,0.2,0.2,0.4,0,3,0
2466,36,95.25,3,15,31.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,2,4
5084,44,1082.45,10,24,108.245,0.4,0.3,0.3,0.0,1,2,4
3594,32,210.0,3,47,70.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,2,4
3131,34,450.5,7,31,64.35714285714286,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0,5,0
3116,48,1004.2,13,35,77.24615384615385,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0,0,5,0
4700,45,615.9,9,28,68.43333333333334,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0,5,0
4871,28,1500.55,21,10,71.45476190476191,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.14285714285714285,1,2,4
4920,23,1022.2,12,95,85.18333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,0,5,0
2375,48,645.0,5,43,129.0,0.0,1.0,0.0,0.0,0,5,1
2582,45,120.0,1,488,120.0,0.0,0.0,1.0,0.0,0,1,2
4169,20,1602.88,21,10,76.32761904761905,0.3333333333333333,0.38095238095238093,0.23809523809523808,0.047619047619047616,0,5,0
2018,36,202.0,2,247,101.0,0.0,1.0,0.0,0.0,0,5,1
2977,47,1504.4,20,54,75.22,0.25,0.5,0.25,0.0,0,5,0
2299,25,151.0,3,248,50.333333333333336,0.0,0.6666666666666666,0.3333333333333333,0.0,0,5,1
5853,22,635.0,11,0,57.72727272727273,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,0,5,0
5865,18,294.5,6,48,49.083333333333336,0.3333333333333333,0.5,0.16666666666666666,0.0,0,5,0
2077,29,1292.4,19,19,68.02105263157895,0.21052631578947367,0.6842105263157895,0.10526315789473684,0.0,1,2,4
5206,45,508.0,6,70,84.66666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,0,1,0
5302,26,756.6,6,114,126.10000000000001,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,2,4
5283,18,1037.25,8,54,129.65625,0.0,0.75,0.25,0.0,0,5,0
3968,41,114.05,3,172,38.016666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0,5,0
5867,23,351.5,6,111,58.583333333333336,0.0,0.6666666666666666,0.0,0.3333333333333333,0,5,0
5767,52,1443.62,13,13,111.0476923076923,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,0,5,0
5255,18,1100.8,10,17,110.08,0.2,0.4,0.3,0.1,0,5,0
5016,18,1035.0,4,103,258.75,0.0,0.25,0.75,0.0,1,1,4
2961,38,914.25,12,59,76.1875,0.16666666666666666,0.5833333333333334,0.0,0.25,1,2,4
5056,44,139.0,2,198,69.5,0.0,0.5,0.5,0.0,1,2,2
2594,42,1204.5,17,11,70.8529411764706,0.29411764705882354,0.5882352941176471,0.058823529411764705,0.058823529411764705,0,5,0
4548,26,265.0,5,30,53.0,0.4,0.4,0.2,0.0,1,2,4
5418,19,724.77,11,11,65.88818181818182,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,1,2,4
4917,35,1373.62,17,13,80.80117647058823,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.0,0,5,0
5717,22,1743.0,18,10,96.83333333333333,0.1111111111111111,0.6111111111111112,0.16666666666666666,0.1111111111111111,0,5,0
2577,46,714.0,6,21,119.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0,1,0
2171,34,1725.7,18,3,95.87222222222222,0.1111111111111111,0.6666666666666666,0.16666666666666666,0.05555555555555555,1,2,4
4946,18,1999.75,19,96,105.25,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.3157894736842105,1,2,4
4103,55,2748.45,25,34,109.93799999999999,0.36,0.28,0.24,0.12,0,4,0
3278,32,899.0,6,103,149.83333333333334,0.5,0.3333333333333333,0.16666666666666666,0.0,0,5,0
5588,27,244.5,5,69,48.9,0.8,0.0,0.2,0.0,1,0,4
5019,18,1808.87,15,12,120.59133333333332,0.2,0.6,0.06666666666666667,0.13333333333333333,0,5,0
5993,32,1941.4,19,12,102.17894736842106,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.10526315789473684,0,4,0
5514,38,380.0,5,113,76.0,0.0,0.8,0.0,0.2,0,5,0
4913,27,1239.5,10,45,123.95,0.2,0.4,0.4,0.0,1,2,4
4727,34,367.6,4,133,91.9,0.5,0.25,0.0,0.25,0,0,0
2215,23,105.25,3,232,35.083333333333336,0.3333333333333333,0.6666666666666666,0.0,0.0,1,2,4
3402,24,825.0,9,4,91.66666666666667,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,1,2,4
2480,32,4196.55,46,24,91.22934782608696,0.32608695652173914,0.34782608695652173,0.21739130434782608,0.10869565217391304,0,4,3
3491,37,689.4,9,26,76.6,0.3333333333333333,0.6666666666666666,0.0,0.0,0,5,0
4312,41,1381.75,14,40,98.69642857142857,0.07142857142857142,0.5,0.21428571428571427,0.21428571428571427,0,5,0
4736,28,913.4,11,21,83.03636363636363,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0,5,0
4109,32,186.0,2,20,93.0,1.0,0.0,0.0,0.0,0,0,5
2384,33,1047.9,12,56,87.325,0.0,0.4166666666666667,0.5,0.08333333333333333,0,5,0
5327,18,882.5,11,0,80.22727272727273,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0,5,0
3867,26,1104.0,7,62,157.71428571428572,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,5,0
5978,21,311.25,5,27,62.25,0.4,0.4,0.2,0.0,0,5,0
3246,26,1036.5,7,90,148.07142857142858,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,3,0
4275,50,3062.95,37,1,82.78243243243243,0.24324324324324326,0.40540540540540543,0.2972972972972973,0.05405405405405406,1,4,4
3244,44,190.25,2,227,95.125,0.0,1.0,0.0,0.0,1,2,1
2361,43,2735.1,31,44,88.2290322580645,0.25806451612903225,0.4838709677419355,0.22580645161290322,0.03225806451612903,1,4,4
2850,44,923.5,10,55,92.35,0.2,0.4,0.4,0.0,1,2,4
4326,26,524.5,6,20,87.41666666666667,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1,2,4
2508,21,1279.0,9,88,142.11111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,1,2,4
3297,43,4294.0,43,1,99.86046511627907,0.16279069767441862,0.46511627906976744,0.32558139534883723,0.046511627906976744,0,4,3
5078,49,369.0,6,176,61.5,0.0,1.0,0.0,0.0,0,5,1
2156,18,1655.25,21,5,78.82142857142857,0.23809523809523808,0.42857142857142855,0.2857142857142857,0.047619047619047616,1,2,4
4622,38,407.0,7,48,58.142857142857146,0.0,0.5714285714285714,0.42857142857142855,0.0,1,2,2
5389,44,1922.9,23,12,83.60434782608696,0.2608695652173913,0.5652173913043478,0.08695652173913043,0.08695652173913043,0,4,0
4035,42,56.0,1,470,56.0,0.0,0.0,1.0,0.0,1,1,2
5491,35,839.0,5,23,167.8,0.2,0.4,0.2,0.2,1,2,4
2306,30,1174.38,11,69,106.76181818181819,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091,0,5,0
5573,26,431.0,4,212,107.75,0.5,0.0,0.5,0.0,0,0,2
4654,29,2695.45,40,1,67.38624999999999,0.35,0.45,0.15,0.05,1,4,4
5162,36,1524.3,12,8,127.02499999999999,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.08333333333333333,1,2,4
3668,37,914.22,14,32,65.30142857142857,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.0,0,5,0
3161,21,532.25,6,61,88.70833333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0,5,0
5024,34,291.0,4,235,72.75,0.0,0.25,0.5,0.25,0,1,2
5715,28,225.25,5,118,45.05,0.2,0.4,0.4,0.0,0,5,0
5938,35,4054.2,41,4,98.88292682926829,0.1951219512195122,0.4634146341463415,0.3170731707317073,0.024390243902439025,0,4,0
4564,29,518.0,5,41,103.6,0.2,0.6,0.2,0.0,0,5,0
3348,34,632.5,3,132,210.83333333333334,0.0,0.6666666666666666,0.0,0.3333333333333333,0,3,0
5982,34,985.4,12,7,82.11666666666666,0.16666666666666666,0.25,0.5,0.08333333333333333,0,5,0
2562,26,1428.75,14,0,102.05357142857143,0.35714285714285715,0.5,0.14285714285714285,0.0,0,5,0
2848,48,1462.8,15,174,97.52,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0,5,0
4424,46,1874.0,14,13,133.85714285714286,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,1,2,4
5771,18,1418.25,13,47,109.09615384615384,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.0,0,5,0
5784,34,2085.5,15,48,139.03333333333333,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.13333333333333333,0,5,0
4483,21,278.4,4,240,69.6,0.25,0.25,0.25,0.25,1,2,4
4040,34,300.0,2,202,150.0,0.0,0.0,0.0,1.0,0,3,0
4456,34,980.5,10,61,98.05,0.2,0.5,0.1,0.2,0,5,0
4129,37,842.25,7,33,120.32142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,1,2,4
3143,52,427.5,5,191,85.5,0.4,0.2,0.4,0.0,0,0,0
4309,39,308.2,4,305,77.05,0.25,0.25,0.25,0.25,0,5,0
3920,26,403.5,6,4,67.25,0.16666666666666666,0.5,0.3333333333333333,0.0,0,5,0
3288,23,335.25,6,29,55.875,0.3333333333333333,0.5,0.16666666666666666,0.0,0,5,0
5119,33,351.25,2,410,175.625,0.0,0.5,0.5,0.0,0,1,2
5043,40,1661.0,18,2,92.27777777777777,0.05555555555555555,0.6111111111111112,0.2222222222222222,0.1111111111111111,1,2,4
5218,38,4129.6,44,8,93.85454545454546,0.29545454545454547,0.36363636363636365,0.20454545454545456,0.13636363636363635,1,4,3
4506,21,5306.6,61,5,86.99344262295082,0.18032786885245902,0.4918032786885246,0.18032786885245902,0.14754098360655737,0,4,3
3656,18,629.88,12,56,52.49,0.25,0.4166666666666667,0.3333333333333333,0.0,0,5,0
5604,47,448.0,5,22,89.6,0.2,0.4,0.4,0.0,0,5,0
2651,28,1157.0,17,53,68.05882352941177,0.17647058823529413,0.6470588235294118,0.17647058823529413,0.0,1,2,4
2840,34,1162.75,11,24,105.70454545454545,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.09090909090909091,0,5,0
5825,39,828.0,7,106,118.28571428571429,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0,5,0
2276,42,1248.05,12,83,104.00416666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0,5,0
4944,19,295.0,4,263,73.75,0.0,1.0,0.0,0.0,0,5,1
4224,25,1404.55,13,14,108.04230769230769,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078,1,2,4
2946,23,1403.0,13,5,107.92307692307692,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.15384615384615385,0,5,0
5791,47,95.5,3,425,31.833333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,2,2
2367,49,388.75,4,235,97.1875,0.0,0.75,0.25,0.0,0,5,1
5932,35,214.6,3,225,71.53333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,5,0
2688,30,1575.0,11,1,143.1818181818182,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,0,5,0
4231,18,1379.5,16,74,86.21875,0.1875,0.625,0.125,0.0625,0,5,0
3061,39,1313.5,21,27,62.54761904761905,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.0,0,5,0
2706,44,1039.5,13,43,79.96153846153847,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,0,5,0
2599,46,2983.63,34,42,87.75382352941176,0.29411764705882354,0.5294117647058824,0.11764705882352941,0.058823529411764705,1,4,4
3311,42,150.0,1,456,150.0,1.0,0.0,0.0,0.0,0,0,5
4091,26,588.5,5,30,117.7,0.4,0.4,0.2,0.0,0,5,0
3937,41,311.75,5,135,62.35,0.0,0.8,0.2,0.0,1,2,1
5846,38,191.0,3,298,63.666666666666664,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,5,2
4826,19,1063.75,10,74,106.375,0.0,0.7,0.3,0.0,0,5,0
3302,46,1366.0,9,98,151.77777777777777,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0,5,0
3862,33,189.0,4,180,47.25,0.25,0.5,0.25,0.0,1,2,4
3735,38,371.0,4,90,92.75,0.0,0.75,0.25,0.0,0,5,0
4195,38,1226.4,9,13,136.26666666666668,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0,5,0
5408,19,1848.25,15,15,123.21666666666667,0.06666666666666667,0.5333333333333333,0.2,0.2,1,2,4
5167,25,67.75,2,354,33.875,0.0,1.0,0.0,0.0,1,2,1
5058,18,385.0,6,83,64.16666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0,1,2,4
4203,38,1807.65,19,15,95.13947368421053,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.0,0,5,0
3593,18,617.5,6,69,102.91666666666667,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0,5,0
2410,48,645.0,3,155,215.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,5,0
2627,28,170.0,2,322,85.0,0.0,1.0,0.0,0.0,0,5,1
5971,44,230.7,3,71,76.89999999999999,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0
4088,18,1047.7,10,3,104.77000000000001,0.3,0.3,0.2,0.2,1,2,4
4225,23,764.75,11,20,69.52272727272727,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0,1,2,4
2759,30,183.0,2,308,91.5,0.0,1.0,0.0,0.0,1,2,1
4557,43,726.7,10,24,72.67,0.3,0.5,0.2,0.0,0,5,0
2048,48,1212.4,13,0,93.26153846153846,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.07692307692307693,0,5,0
2712,31,2385.35,29,5,82.25344827586207,0.27586206896551724,0.4827586206896552,0.10344827586206896,0.13793103448275862,0,4,0
4272,39,326.5,4,145,81.625,0.75,0.25,0.0,0.0,0,0,0
2740,33,1185.25,15,0,79.01666666666667,0.13333333333333333,0.4,0.4,0.06666666666666667,0,5,0
4507,29,972.1,10,126,97.21000000000001,0.1,0.5,0.3,0.1,1,2,4
4635,19,2243.7,22,8,101.98636363636363,0.18181818181818182,0.4090909090909091,0.2727272727272727,0.13636363636363635,0,4,0
5834,37,112.25,2,207,56.125,0.0,1.0,0.0,0.0,0,5,1
2217,25,1288.75,17,17,75.80882352941177,0.23529411764705882,0.6470588235294118,0.058823529411764705,0.058823529411764705,0,5,0
3455,59,968.05,14,18,69.14642857142857,0.0,0.8571428571428571,0.14285714285714285,0.0,0,5,0
4012,41,231.75,4,318,57.9375,0.25,0.25,0.5,0.0,0,1,0
4745,66,67.5,1,445,67.5,0.0,1.0,0.0,0.0,0,5,1
2846,48,246.35,5,13,49.269999999999996,0.4,0.6,0.0,0.0,0,5,0
5008,36,1404.5,11,8,127.68181818181819,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,0,5,0
2928,38,622.0,6,32,103.66666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0,0,0
3097,45,464.5,9,29,51.611111111111114,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0,5,0
5387,43,800.1,7,131,114.3,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0,5,0
4829,54,1214.8,14,3,86.77142857142857,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.07142857142857142,0,5,0
3723,20,573.0,5,54,114.6,0.4,0.4,0.0,0.2,0,5,0
2150,60,973.2,8,12,121.65,0.125,0.5,0.375,0.0,1,2,4
3740,29,477.8,12,14,39.81666666666667,0.16666666666666666,0.5833333333333334,0.25,0.0,0,5,0
4993,18,1877.95,20,23,93.89750000000001,0.15,0.5,0.35,0.0,0,5,0
2855,26,2736.65,35,8,78.19,0.22857142857142856,0.45714285714285713,0.2,0.11428571428571428,0,4,0
5198,30,1630.65,15,6,108.71000000000001,0.13333333333333333,0.4,0.26666666666666666,0.2,1,2,4
5064,32,114.5,3,143,38.166666666666664,0.0,0.6666666666666666,0.3333333333333333,0.0,0,5,1
4658,53,961.0,6,89,160.16666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666,1,2,1
4911,36,423.75,6,33,70.625,0.16666666666666666,0.5,0.3333333333333333,0.0,0,5,0
5570,52,627.7,13,14,48.284615384615385,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.0,0,5,0
4093,23,135.0,2,378,67.5,0.0,0.5,0.5,0.0,0,1,2
