Customer_ID,Churn,CLV,Age,Gender_Male,Tenure_Days,Recency,Frequency,Monetary,AOV,Pct_Online,N_Categories,N_Products,Avg_Basket_Qty,Avg_Discount,Avg_Days_Between,Share_Accessories,Share_Clothing,Share_Footwear,Share_Outerwear
5833,0,379.25,41,0,881,141.0,6,326.5,54.416666666666664,0.6666666666666666,4,5,1.5,0.06666666666666665,36.8,0.19601837672281777,0.5130168453292496,0.08269525267993874,0.2082695252679939
5490,0,600.6,40,0,547,93.0,3,480.0,160.0,0.3333333333333333,2,3,3.3333333333333335,0.0,126.5,0.0,0.375,0.625,0.0
3603,0,595.0,35,0,320,7.0,5,453.0,90.6,0.2,3,5,1.8,0.019999999999999997,44.5,0.0706401766004415,0.7306843267108167,0.1986754966887417,0.0
3300,0,145.5,27,1,507,139.0,3,386.8,128.93333333333334,0.6666666666666666,3,3,2.3333333333333335,0.06666666666666665,24.5,0.1809720785935884,0.0,0.2605997931747673,0.5584281282316442
4189,0,1661.3,23,1,917,22.0,16,1936.38,121.02375,0.75,4,11,1.875,0.012486111111111114,21.4,0.08334107974674392,0.371827843708363,0.26337805596009045,0.28145302058480254
3138,0,1051.75,50,0,441,23.0,14,1250.0,89.28571428571429,0.7857142857142857,4,9,1.7857142857142858,0.03214285714285715,25.076923076923077,0.0342,0.477,0.1328,0.356
4743,0,533.3,41,0,416,1.0,11,1338.5,121.68181818181819,0.8181818181818182,4,8,1.5454545454545454,0.06363636363636364,33.7,0.06779977586850952,0.2654090399701158,0.3343294732909974,0.3324617108703773
2270,0,489.5,38,1,744,15.0,6,615.9,102.64999999999999,0.8333333333333334,3,6,1.8333333333333333,0.06666666666666667,65.0,0.0,0.21107322617308005,0.664718298425069,0.12420847540185095
3189,0,161.25,30,1,528,12.0,3,184.0,61.333333333333336,0.6666666666666666,3,3,1.3333333333333333,0.0,159.0,0.13043478260869565,0.7065217391304348,0.16304347826086957,0.0
4850,0,1232.45,31,0,171,4.0,7,504.25,72.03571428571429,0.8571428571428571,2,5,1.2857142857142858,0.021428571428571432,27.5,0.34209221616261776,0.6579077838373822,0.0,0.0
3401,0,383.8,20,1,646,74.0,1,150.0,150.0,0.0,1,1,2.0,0.0,74.0,0.0,1.0,0.0,0.0
2050,0,1409.25,37,1,922,18.0,16,1356.5,84.78125,0.625,3,10,1.8125,0.06562499999999999,24.8,0.47438260228529305,0.14080353851824548,0.3848138591964615,0.0
2968,0,2078.7,42,1,900,2.0,15,1615.0,107.66666666666667,0.9333333333333333,4,10,1.7333333333333334,0.019999999999999997,25.142857142857142,0.41114551083591333,0.13312693498452013,0.11145510835913312,0.3442724458204334
5434,0,353.0,35,0,557,64.0,6,602.75,100.45833333333333,0.6666666666666666,3,5,2.3333333333333335,0.125,35.8,0.47283284944006637,0.492326835338034,0.03484031522189963,0.0
2376,0,777.5,44,1,854,170.0,6,461.5,76.91666666666667,1.0,4,6,1.3333333333333333,0.00833333333333334,32.4,0.10400866738894908,0.4550379198266522,0.25677139761646806,0.18418201516793067
2914,0,4000.85,52,0,777,24.0,31,2978.4,96.07741935483871,0.7419354838709677,4,15,1.7419354838709677,0.06774193548387097,12.2,0.24304995970991133,0.2906762019876444,0.3392761214074671,0.12699771689497716
2760,0,894.5,32,1,851,17.0,8,454.75,56.84375,0.875,3,7,1.375,0.08125,31.0,0.03958218801539307,0.5250137438152831,0.4354040681693238,0.0
2833,0,722.05,35,0,779,33.0,10,1534.5,153.45,0.9,4,9,2.0,0.08,39.666666666666664,0.020853698273053112,0.16959921798631475,0.2619745845552297,0.5475724991854024
3553,0,1539.5,33,1,519,27.0,10,582.25,58.225,0.8,4,7,1.3,0.08499999999999999,23.11111111111111,0.06569343065693431,0.36496350364963503,0.36324602833834263,0.20609703735508803
4241,0,135.0,54,0,700,39.0,1,29.75,29.75,1.0,1,1,1.0,0.15000000000000002,39.0,0.0,1.0,0.0,0.0
4479,0,30.0,25,1,585,139.0,1,28.5,28.5,1.0,1,1,1.0,0.050000000000000044,139.0,0.0,0.0,1.0,0.0
5748,0,800.85,48,1,898,7.0,14,1187.0,84.78571428571429,0.5,3,8,1.4285714285714286,0.017857142857142856,28.153846153846153,0.02695871946082561,0.6642796967144061,0.0,0.3087615838247683
4529,0,375.0,34,0,635,31.0,1,58.5,58.5,1.0,1,1,1.0,0.09999999999999998,31.0,0.0,1.0,0.0,0.0
3271,0,573.5,48,1,650,78.0,4,147.2,36.8,0.75,2,4,1.0,0.04999999999999999,50.0,0.0,0.6453804347826088,0.35461956521739135,0.0
4905,0,1906.4,31,0,906,6.0,20,1568.1,78.405,0.65,4,13,1.85,0.047499999999999994,19.473684210526315,0.128563229385881,0.5157515464574963,0.3150309291499267,0.040654295006696005
3013,0,1473.75,32,0,704,56.0,12,784.35,65.3625,0.5,3,8,1.5,0.033333333333333326,22.90909090909091,0.5027729967489004,0.22948938611589215,0.2677376171352075,0.0
4829,0,1010.8,54,0,153,46.0,3,204.0,68.0,1.0,3,3,1.6666666666666667,0.05000000000000001,15.5,0.33088235294117646,0.29411764705882354,0.375,0.0
2156,0,1250.25,18,0,126,52.0,5,405.0,81.0,0.4,2,5,1.2,0.0,13.25,0.0,0.48148148148148145,0.5185185185185185,0.0
5869,0,139.25,23,0,635,53.0,3,285.0,95.0,0.6666666666666666,2,2,1.6666666666666667,0.0,145.5,0.0,0.7894736842105263,0.21052631578947367,0.0
2493,0,75.0,42,1,208,58.0,1,45.0,45.0,1.0,1,1,2.0,0.0,58.0,1.0,0.0,0.0,0.0
5213,0,188.0,42,1,899,69.0,2,235.0,117.5,0.5,2,2,1.5,0.0,96.0,0.0,0.23404255319148937,0.7659574468085106,0.0
4920,0,707.2,23,0,207,50.0,4,315.0,78.75,0.5,2,4,1.5,0.0,24.333333333333332,0.0,0.9047619047619048,0.09523809523809523,0.0
4914,0,195.0,35,0,575,11.0,11,948.52,86.22909090909091,0.9090909090909091,4,10,1.9090909090909092,0.06364309764309764,38.1,0.19664319149833423,0.4164382406275039,0.29730527558723063,0.08961329228693123
5417,0,171.95,18,1,751,31.0,5,493.5,98.7,0.8,2,4,2.6,0.059999999999999984,38.0,0.2796352583586626,0.7203647416413373,0.0,0.0
4148,1,0.0,35,1,461,6.0,4,245.0,61.25,0.75,2,3,1.5,0.0,113.0,0.7551020408163265,0.0,0.24489795918367346,0.0
3515,0,1110.75,20,1,158,18.0,2,57.5,28.75,0.5,2,2,1.0,0.0,13.0,0.391304347826087,0.6086956521739131,0.0,0.0
2848,0,1107.8,48,0,149,51.0,3,355.0,118.33333333333333,0.6666666666666666,2,3,2.0,0.0,25.0,0.19718309859154928,0.8028169014084507,0.0,0.0
5911,0,176.0,31,0,826,118.0,2,61.25,30.625,1.0,2,2,1.0,0.025000000000000022,236.0,0.0,0.5428571428571428,0.45714285714285713,0.0
3052,0,934.0,18,1,695,56.0,9,577.6,64.17777777777778,1.0,4,8,1.4444444444444444,0.06666666666666668,42.125,0.39577562326869803,0.4306613573407202,0.048476454293628804,0.1250865650969529
4700,0,408.4,45,1,278,6.0,3,207.5,69.16666666666667,0.6666666666666666,3,3,1.6666666666666667,0.0,58.5,0.3253012048192771,0.26506024096385544,0.0,0.40963855421686746
3545,0,292.0,18,1,412,207.0,3,156.0,52.0,0.3333333333333333,2,2,2.0,0.033333333333333326,52.0,0.0,0.4807692307692308,0.5192307692307693,0.0
3501,0,458.75,30,1,902,110.0,5,346.0,69.2,0.6,3,5,1.4,0.0,14.25,0.16184971098265896,0.3179190751445087,0.5202312138728323,0.0
3936,0,168.5,21,1,544,42.0,1,50.0,50.0,1.0,1,1,2.0,0.0,42.0,0.0,1.0,0.0,0.0
5986,0,746.75,54,1,646,28.0,10,640.52,64.05199999999999,0.5,3,7,1.5,0.07502222222222221,35.666666666666664,0.39049522263161185,0.3434709298694811,0.26603384749890713,0.0
4131,0,1422.5,24,1,422,26.0,13,1122.0,86.3076923076923,0.6153846153846154,3,10,1.6923076923076923,0.03461538461538462,29.416666666666668,0.17647058823529413,0.5307486631016043,0.2927807486631016,0.0
3269,0,1505.45,32,1,727,33.0,12,695.75,57.979166666666664,0.5,4,8,1.25,0.049999999999999996,28.0,0.1333093783686669,0.3923823212360762,0.12935680919870643,0.3449514911965505
3066,0,160.5,39,0,689,57.0,4,330.0,82.5,0.75,2,4,2.0,0.0,105.66666666666667,0.696969696969697,0.30303030303030304,0.0,0.0
4475,0,1259.1,20,1,299,7.0,6,560.7,93.45,0.6666666666666666,4,6,1.5,0.04999999999999999,41.4,0.04012841091492777,0.16051364365971107,0.2643124665596575,0.5350454788657035
4551,0,81.6,36,0,251,126.0,2,153.0,76.5,1.0,1,2,1.5,0.09999999999999998,67.0,0.0,1.0,0.0,0.0
5056,0,55.0,44,1,852,117.0,1,84.0,84.0,0.0,1,1,3.0,0.0,117.0,0.0,0.0,1.0,0.0
3846,0,452.0,25,0,751,4.0,4,187.5,46.875,0.5,1,3,1.5,0.012500000000000011,124.0,0.0,1.0,0.0,0.0
5214,1,0.0,41,1,434,14.0,8,1115.5,139.4375,1.0,4,8,2.125,0.0625,47.285714285714285,0.3464813984760197,0.12774540564769163,0.08068130883012102,0.44509188704616764
4698,0,413.2,36,0,889,26.0,7,914.38,130.62571428571428,0.8571428571428571,4,6,1.8571428571428572,0.04282539682539683,54.166666666666664,0.023381963734989828,0.5216649533016907,0.1203000940528008,0.3346529889105186
3508,0,485.0,22,0,243,7.0,2,270.0,135.0,1.0,1,1,1.5,0.0,123.0,0.0,0.0,1.0,0.0
5989,0,121.4,25,0,601,78.0,4,191.9,47.975,0.5,3,4,1.25,0.024999999999999994,72.33333333333333,0.5674830640958833,0.28660760812923397,0.14590932777488275,0.0
4537,0,22.5,20,0,914,86.0,3,164.0,54.666666666666664,1.0,3,3,1.6666666666666667,0.0,94.0,0.3902439024390244,0.4268292682926829,0.18292682926829268,0.0
2476,0,429.7,45,1,249,37.0,1,85.0,85.0,0.0,1,1,1.0,0.0,37.0,0.0,0.0,0.0,1.0
2227,0,1589.3,38,0,234,1.0,24,1621.0,67.54166666666667,0.6666666666666666,4,12,1.5,0.03541666666666666,9.91304347826087,0.09512646514497224,0.7008019740900678,0.15163479333744603,0.05243676742751388
4579,0,735.75,48,0,553,74.0,6,493.6,82.26666666666667,1.0,3,5,2.0,0.05833333333333333,55.2,0.1944894651539708,0.7090761750405186,0.09643435980551053,0.0
5242,0,697.5,36,1,706,101.0,3,208.5,69.5,0.6666666666666666,2,3,2.0,0.033333333333333326,81.5,0.3237410071942446,0.0,0.6762589928057554,0.0
5184,0,2025.5,36,1,297,82.0,11,1266.1,115.1,0.6363636363636364,4,11,2.1818181818181817,0.0909090909090909,17.6,0.03925440328568044,0.20061606508174712,0.44261906642445303,0.31751046520811943
4250,0,217.0,50,0,183,1.0,1,150.0,150.0,1.0,1,1,2.0,0.0,1.0,0.0,1.0,0.0,0.0
3330,0,296.75,30,0,903,69.0,11,1121.22,101.92909090909092,0.7272727272727273,3,9,2.0,0.08183838383838384,29.4,0.06566061968213197,0.3955512745045575,0.5387881058133105,0.0
4854,0,35.0,36,0,585,215.0,1,30.0,30.0,0.0,1,1,1.0,0.0,215.0,0.0,0.0,1.0,0.0
3579,0,1060.0,35,1,538,26.0,5,372.5,74.5,1.0,2,4,1.0,0.05,83.5,0.0,0.28187919463087246,0.7181208053691275,0.0
3516,0,1638.95,18,0,571,38.0,16,1275.0,79.6875,0.5625,3,9,1.3125,0.03125000000000001,21.933333333333334,0.08313725490196078,0.5654901960784313,0.35137254901960785,0.0
4778,0,563.98,50,0,74,67.0,1,25.0,25.0,1.0,1,1,1.0,0.0,67.0,0.0,1.0,0.0,0.0
3716,0,379.25,18,1,927,90.0,3,130.25,43.416666666666664,1.0,2,3,1.0,0.033333333333333326,51.0,0.15547024952015356,0.8445297504798465,0.0,0.0
4064,0,1095.25,34,0,592,19.0,13,1634.75,125.75,0.8461538461538461,4,10,2.1538461538461537,0.02307692307692308,27.583333333333332,0.04129071723505123,0.2888820920630066,0.2728245909160422,0.39700259978589997
4084,0,994.55,52,1,340,9.0,11,1558.0,141.63636363636363,0.5454545454545454,3,6,1.7272727272727273,0.018181818181818177,31.2,0.4011553273427471,0.26957637997432604,0.32926829268292684,0.0
4412,0,868.0,55,1,904,15.0,10,1410.0,141.0,0.7,4,8,1.9,0.045,40.666666666666664,0.3478723404255319,0.10815602836879433,0.20638297872340425,0.3375886524822695
4248,0,1459.0,20,0,474,11.0,23,1481.2,64.4,0.6956521739130435,3,13,1.8695652173913044,0.05652173913043478,15.909090909090908,0.2932757223872536,0.5873615987037537,0.11936267890899271,0.0
2345,0,1101.0,28,1,244,81.0,3,237.0,79.0,0.6666666666666666,2,3,1.3333333333333333,0.11666666666666665,69.0,0.0,0.2088607594936709,0.7911392405063291,0.0
5428,0,742.85,22,1,666,31.0,6,491.55,81.925,0.6666666666666666,3,6,2.0,0.08333333333333336,30.4,0.15624046383887702,0.24768589156749057,0.5960736445936323,0.0
2725,0,935.5,43,1,559,224.0,5,300.2,60.04,0.6,2,5,1.4,0.039999999999999994,34.25,0.14390406395736177,0.8560959360426382,0.0,0.0
5882,0,173.0,33,0,359,5.0,4,216.5,54.125,0.75,3,4,1.75,0.07500000000000001,79.33333333333333,0.6189376443418014,0.24249422632794457,0.13856812933025403,0.0
4091,0,566.0,26,1,722,91.0,1,22.5,22.5,1.0,1,1,1.0,0.09999999999999998,91.0,0.0,1.0,0.0,0.0
2680,0,1411.0,31,0,588,7.0,14,1460.7,104.33571428571429,0.42857142857142855,4,12,1.5,0.04285714285714285,28.76923076923077,0.10522352296843977,0.240980351886082,0.28411035804751145,0.36968576709796674
2940,0,484.8,45,0,301,23.0,8,753.55,94.19375,0.375,2,6,2.125,0.1,33.857142857142854,0.38856081215579596,0.6114391878442041,0.0,0.0
2560,0,2173.5,29,1,744,19.0,7,318.45,45.49285714285714,0.5714285714285714,3,4,1.0,0.07142857142857142,58.166666666666664,0.0854137227194222,0.349348406343225,0.5652378709373528,0.0
4811,0,112.2,21,0,510,143.0,5,330.0,66.0,1.0,3,5,1.6,0.09999999999999998,61.0,0.07272727272727272,0.6,0.0,0.32727272727272727
5648,0,1045.75,36,1,476,44.0,10,884.7,88.47,0.8,3,7,1.5,0.03500000000000001,39.0,0.11212840510907653,0.5877698654911269,0.3001017293997965,0.0
5775,0,1123.65,39,0,221,5.0,9,1088.75,120.97222222222223,0.4444444444444444,4,7,2.0,0.049999999999999996,23.375,0.03857634902411022,0.5389207807118255,0.2020665901262916,0.22043628013777267
4043,0,131.5,38,1,531,146.0,4,333.75,83.4375,0.75,3,4,1.25,0.07500000000000001,79.66666666666667,0.0,0.5543071161048689,0.2292134831460674,0.21647940074906366
3364,0,1383.2,31,0,701,0.0,14,1018.0,72.71428571428571,0.6428571428571429,4,9,1.3571428571428572,0.024999999999999998,30.307692307692307,0.08840864440078586,0.5442043222003929,0.1905697445972495,0.17681728880157171
5157,0,732.25,29,1,646,102.0,4,484.2,121.05,0.75,3,3,2.5,0.05000000000000002,81.33333333333333,0.03965303593556382,0.25815778603882694,0.0,0.7021891780256093
4990,0,353.5,28,1,580,157.0,4,628.75,157.1875,0.5,3,4,3.25,0.012500000000000011,67.33333333333333,0.03578528827037773,0.39165009940357853,0.5725646123260437,0.0
4649,0,166.5,46,0,774,22.0,8,617.9,77.2375,0.625,3,6,1.5,0.05625000000000001,41.857142857142854,0.34860009710309114,0.05664346981712251,0.5947564330797864,0.0
3700,0,1004.75,41,1,581,57.0,5,490.0,98.0,0.4,4,5,1.2,0.0,71.25,0.14285714285714285,0.1836734693877551,0.1836734693877551,0.4897959183673469
3881,0,1368.0,27,0,293,5.0,9,621.82,69.09111111111112,0.5555555555555556,3,8,1.5555555555555556,0.07780246913580245,28.375,0.26747290212601715,0.32244057765912965,0.41008652021485315,0.0
5742,0,441.0,40,1,681,201.0,1,176.0,176.0,1.0,1,1,2.0,0.19999999999999996,201.0,0.0,0.0,1.0,0.0
4550,0,124.0,18,0,517,246.0,2,81.0,40.5,0.5,2,2,1.0,0.07500000000000001,53.0,0.0,0.6296296296296297,0.37037037037037035,0.0
2907,0,92.0,43,1,457,15.0,1,55.0,55.0,1.0,1,1,1.0,0.0,15.0,0.0,1.0,0.0,0.0
5599,0,822.5,19,0,398,0.0,13,1244.0,95.6923076923077,0.6923076923076923,4,9,1.6923076923076923,0.015384615384615382,29.916666666666668,0.29943729903536975,0.4497588424437299,0.15434083601286175,0.09646302250803858
3349,0,515.4,18,0,194,18.0,2,46.5,23.25,1.0,1,2,1.0,0.0,46.0,1.0,0.0,0.0,0.0
4620,0,28.0,43,1,715,23.0,1,30.0,30.0,1.0,1,1,1.0,0.0,23.0,0.0,0.0,1.0,0.0
5327,0,415.5,18,1,118,6.0,4,467.0,116.75,1.0,2,4,2.0,0.037500000000000006,34.666666666666664,0.0,0.5995717344753747,0.4004282655246253,0.0
3994,0,685.0,29,0,270,20.0,12,1177.1,98.09166666666665,0.6666666666666666,4,9,1.9166666666666667,0.037500000000000006,20.09090909090909,0.11010109591368618,0.5267182057599185,0.09429954974088864,0.26888114858550677
2284,0,570.5,20,0,369,92.0,4,441.0,110.25,0.5,2,4,1.75,0.0625,63.333333333333336,0.7494331065759637,0.25056689342403626,0.0,0.0
3734,0,436.3,29,0,523,312.0,2,72.5,36.25,0.5,2,2,1.5,0.0,51.0,0.3103448275862069,0.6896551724137931,0.0,0.0
4776,0,131.25,26,0,536,224.0,1,23.8,23.8,1.0,1,1,1.0,0.15000000000000002,224.0,0.0,0.0,1.0,0.0
2791,0,303.0,54,0,763,19.0,3,375.0,125.0,0.6666666666666666,3,3,2.6666666666666665,0.033333333333333326,178.5,0.256,0.6,0.144,0.0
4156,0,3045.7200000000003,28,1,237,0.0,21,1862.9,88.70952380952382,0.7619047619047619,4,14,1.5238095238095237,0.0380952380952381,11.4,0.1345214450587793,0.29121262547640775,0.17971979172258307,0.39454613774222985
4077,0,919.75,27,0,728,77.0,3,382.5,127.5,1.0,2,3,2.6666666666666665,0.08333333333333333,131.0,0.0,0.8235294117647058,0.17647058823529413,0.0
2175,0,1029.0,18,0,440,54.0,10,966.0,96.6,0.7,3,7,1.8,0.039999999999999994,28.0,0.049689440993788817,0.598343685300207,0.0,0.35196687370600416
2757,0,790.5,23,1,756,66.0,16,1967.5,122.96875,0.5625,3,11,2.125,0.0375,20.866666666666667,0.0,0.5820838627700127,0.19822109275730623,0.21969504447268107
5978,0,236.25,21,0,125,109.0,1,75.0,75.0,1.0,1,1,1.0,0.0,109.0,0.0,1.0,0.0,0.0
2026,0,754.75,37,1,718,165.0,2,88.5,44.25,1.0,2,2,1.0,0.04999999999999999,203.0,0.5423728813559322,0.4576271186440678,0.0,0.0
4626,0,1499.5,34,0,284,9.0,10,710.85,71.08500000000001,0.6,3,7,1.7,0.05500000000000001,28.666666666666668,0.11268200042202996,0.5623549271998312,0.3249630723781388,0.0
4143,0,1300.5,25,0,301,9.0,11,1240.0,112.72727272727273,0.5454545454545454,4,8,1.9090909090909092,0.05909090909090908,22.1,0.1693548387096774,0.3193548387096774,0.3564516129032258,0.15483870967741936
4450,0,121.6,45,1,812,82.0,4,329.5,82.375,1.0,3,4,1.5,0.04999999999999999,51.333333333333336,0.06828528072837632,0.56752655538695,0.0,0.36418816388467373
5777,0,55.75,27,0,626,254.0,1,88.0,88.0,1.0,1,1,2.0,0.19999999999999996,254.0,0.0,1.0,0.0,0.0
2634,0,2470.75,18,1,812,9.0,15,1164.0,77.6,0.8,4,12,1.6666666666666667,0.030000000000000006,27.142857142857142,0.3698453608247423,0.27878006872852235,0.17525773195876287,0.17611683848797252
5076,0,1588.5,23,0,925,15.0,14,1829.25,130.66071428571428,0.7142857142857143,3,10,2.357142857142857,0.08214285714285714,24.076923076923077,0.2656826568265683,0.5243952439524395,0.0,0.2099220992209922
5906,0,288.0,18,0,243,86.0,5,243.5,48.7,0.8,2,3,1.4,0.059999999999999984,34.25,0.42505133470225875,0.0,0.5749486652977412,0.0
3479,0,327.0,31,0,481,24.0,3,264.0,88.0,0.6666666666666666,2,3,1.6666666666666667,0.0,129.5,0.6590909090909091,0.0,0.3409090909090909,0.0
2411,0,420.3,27,0,329,1.0,7,705.5,100.78571428571429,0.7142857142857143,3,4,1.5714285714285714,0.049999999999999996,46.333333333333336,0.09071580439404678,0.8008504606661941,0.10843373493975904,0.0
4385,0,330.0,21,0,521,254.0,3,222.6,74.2,1.0,2,3,1.6666666666666667,0.11666666666666665,62.5,0.0,0.7861635220125787,0.2138364779874214,0.0
3195,0,394.75,27,0,379,1.0,4,267.5,66.875,0.5,3,4,1.5,0.0,116.66666666666667,0.08411214953271028,0.16822429906542055,0.7476635514018691,0.0
5622,0,506.5,45,0,556,26.0,8,1031.8,128.975,0.75,4,8,1.625,0.04375,52.0,0.039542547005233575,0.101763907734057,0.07850358596627253,0.7801899592944369
4002,0,448.5,38,0,217,3.0,10,527.0,52.7,0.6,3,7,1.7,0.009999999999999998,23.333333333333332,0.21347248576850095,0.562618595825427,0.2239089184060721,0.0
3247,0,1350.0,28,0,690,4.0,26,2214.85,85.18653846153846,0.7692307692307693,4,17,1.6538461538461537,0.049999999999999996,15.0,0.12296543784003433,0.49055240761225366,0.24742081856559137,0.1390613359821207
4557,0,621.7,43,1,94,73.0,2,105.0,52.5,1.0,2,2,1.0,0.0,11.0,0.0,0.7142857142857143,0.2857142857142857,0.0
3738,0,274.0,30,0,177,128.0,2,810.0,405.0,0.5,2,2,2.5,0.0,41.0,0.0,0.0,0.1111111111111111,0.8888888888888888
5947,0,485.0,46,0,779,171.0,5,959.9,191.98,0.6,3,5,2.2,0.06000000000000001,55.25,0.056672570059381186,0.38076883008646734,0.0,0.5625585998541515
2008,0,1030.87,27,0,394,72.0,7,750.9,107.27142857142857,0.42857142857142855,2,6,2.142857142857143,0.042857142857142864,42.666666666666664,0.5864962045545346,0.41350379544546545,0.0,0.0
5873,0,290.0,49,1,913,30.0,6,542.38,90.39666666666666,1.0,4,5,2.0,0.09996296296296296,63.4,0.12238651867694236,0.41299457944614476,0.08849883845274531,0.37612006342416754
4724,0,1076.15,39,0,319,0.0,8,694.62,86.8275,0.75,3,8,1.75,0.05002777777777777,43.285714285714285,0.06207710690737382,0.8947338112925053,0.04318908180012093,0.0
3745,0,1548.6,18,1,556,8.0,9,1042.0,115.77777777777777,0.6666666666666666,3,7,1.6666666666666667,0.033333333333333326,43.25,0.0,0.43282149712092133,0.3944337811900192,0.1727447216890595
4313,0,45.0,41,0,574,4.0,2,80.0,40.0,1.0,1,2,1.0,0.0,193.0,1.0,0.0,0.0,0.0
3385,0,53.2,22,1,531,92.0,3,310.0,103.33333333333333,0.3333333333333333,3,3,1.3333333333333333,0.06666666666666665,144.0,0.3870967741935484,0.22580645161290322,0.0,0.3870967741935484
2676,0,331.0,32,0,480,267.0,1,135.0,135.0,1.0,1,1,3.0,0.0,267.0,0.0,1.0,0.0,0.0
5816,0,320.0,33,1,83,23.0,1,55.0,55.0,1.0,1,1,1.0,0.0,23.0,0.0,1.0,0.0,0.0
2708,0,3492.5,25,0,739,0.0,31,2761.5,89.08064516129032,0.5161290322580645,4,16,1.6774193548387097,0.05161290322580645,12.966666666666667,0.20470758645663586,0.3458265435451747,0.17026978091616873,0.27919608908202065
2668,0,228.0,20,0,547,32.0,4,259.25,64.8125,1.0,2,3,1.5,0.037500000000000006,107.66666666666667,0.17357762777242045,0.8264223722275795,0.0,0.0
4044,0,984.0,36,0,886,40.0,10,983.6,98.36,0.6,4,8,2.2,0.06,34.55555555555556,0.41236274908499393,0.3161854412362749,0.027450183001220006,0.24400162667751119
2469,0,1058.13,48,0,658,67.0,11,749.5,68.13636363636364,0.8181818181818182,3,6,1.5454545454545454,0.03181818181818183,28.5,0.06004002668445631,0.799866577718479,0.1400933955970647,0.0
4726,0,718.1,31,0,701,32.0,8,1092.7,136.5875,0.75,3,8,2.75,0.13124999999999998,51.857142857142854,0.110277294774412,0.38757206918641895,0.5021506360391691,0.0
3902,0,160.0,53,1,82,45.0,1,25.0,25.0,0.0,1,1,1.0,0.0,45.0,0.0,1.0,0.0,0.0
4630,0,488.25,44,1,254,246.0,1,36.0,36.0,1.0,1,1,2.0,0.19999999999999996,246.0,1.0,0.0,0.0,0.0
3879,0,1036.3,53,0,685,8.0,14,1265.15,90.36785714285715,0.42857142857142855,4,10,1.8571428571428572,0.06071428571428572,22.846153846153847,0.1517606607912105,0.24246136821720743,0.15049598861795044,0.45528198237363154
3083,0,297.5,50,1,593,82.0,3,433.0,144.33333333333334,0.6666666666666666,2,3,1.6666666666666667,0.1333333333333333,150.5,0.8314087759815243,0.16859122401847576,0.0,0.0
5621,0,108.75,31,0,618,35.0,3,106.0,35.333333333333336,1.0,2,2,1.3333333333333333,0.11666666666666665,108.0,0.33962264150943394,0.660377358490566,0.0,0.0
3131,0,425.5,34,0,218,124.0,1,25.0,25.0,1.0,1,1,1.0,0.0,124.0,0.0,1.0,0.0,0.0
3275,0,721.0,18,1,863,71.0,7,940.75,134.39285714285714,0.5714285714285714,3,5,2.0,0.07857142857142858,30.333333333333332,0.5500930108955621,0.1342014350252458,0.31570555407919215,0.0
4521,0,288.0,26,1,832,47.0,4,279.5,69.875,0.75,3,4,1.75,0.0625,94.66666666666667,0.24150268336314848,0.3291592128801431,0.0,0.4293381037567084
2546,0,461.0,21,0,529,14.0,5,659.6,131.92000000000002,0.4,2,4,2.0,0.09,73.75,0.0,0.38204972710733776,0.6179502728926622,0.0
4218,0,868.4,35,0,875,28.0,8,394.5,49.3125,0.875,3,6,1.625,0.08125,48.857142857142854,0.34600760456273766,0.5830164765525983,0.07097591888466413,0.0
5168,0,55.0,37,1,542,58.0,3,171.6,57.199999999999996,1.0,3,3,1.3333333333333333,0.033333333333333326,165.5,0.1258741258741259,0.6993006993006993,0.17482517482517482,0.0
3355,1,0.0,43,0,521,39.0,4,149.5,37.375,1.0,2,4,1.0,0.0,99.33333333333333,0.36454849498327757,0.6354515050167224,0.0,0.0
5485,0,322.25,45,1,561,47.0,1,63.75,63.75,1.0,1,1,1.0,0.15000000000000002,47.0,0.0,1.0,0.0,0.0
4199,0,1284.3,54,0,219,15.0,8,427.45,53.43125,0.625,4,6,1.375,0.03125,20.142857142857142,0.20236284945607674,0.3269388232541818,0.1899637384489414,0.2807345888408001
2792,0,124.4,39,0,520,55.0,3,144.4,48.13333333333333,0.6666666666666666,2,2,1.6666666666666667,0.05000000000000001,109.5,0.3767313019390581,0.0,0.6232686980609418,0.0
3030,1,0.0,54,0,838,69.0,2,105.8,52.9,0.5,2,2,1.5,0.07500000000000001,312.0,0.385633270321361,0.6143667296786389,0.0,0.0
5086,0,2048.75,29,0,180,116.0,3,146.0,48.666666666666664,0.6666666666666666,3,3,2.0,0.033333333333333326,26.5,0.1541095890410959,0.4623287671232877,0.3835616438356164,0.0
3569,0,770.55,22,1,533,33.0,8,863.0,107.875,0.75,4,7,1.75,0.03125,51.142857142857146,0.03707995365005794,0.2473928157589803,0.29837775202781,0.4171494785631518
5982,0,895.4,34,1,157,102.0,1,90.0,90.0,1.0,1,1,1.0,0.0,102.0,0.0,0.0,1.0,0.0
5324,0,789.0,34,0,123,52.0,1,48.0,48.0,0.0,1,1,1.0,0.0,52.0,1.0,0.0,0.0,0.0
5166,0,1020.0,20,0,579,50.0,4,279.75,69.9375,0.5,2,3,1.5,0.0625,66.0,0.46380697050938335,0.5361930294906166,0.0,0.0
4643,0,1499.75,69,0,903,24.0,23,1634.05,71.04565217391304,0.5652173913043478,4,14,1.3478260869565217,0.0608695652173913,16.5,0.19638321960772312,0.4366451454973838,0.19730118417429085,0.1696704507206022
